qid,pid,score,row_number
898231,5287234,13.7066,11618
1062534,5077775,13.9573,12064
541896,1302021,13.7393,11666
213744,1906234,13.8817,11917
1055130,4165028,13.6511,11523
1046609,4686475,13.9872,12125
1062054,4358262,14.1255,12357
43807,5787566,13.9085,11968
1032759,5349131,13.5779,11389
1031242,5961131,14.295,12634
336536,5176200,14.0074,12162
441782,1181820,14.0659,12251
1163099,289883,14.051,12233
898683,3720601,13.845999,11846
431767,7057743,13.6059,11444
233279,1629547,13.9372,12021
461454,6174654,13.8989,11950
985441,3410530,13.5395,11322
327075,1323004,13.5071,11262
2106,3287777,13.6786,11570
890529,4225852,14.283,12611
1009550,5437839,14.2422,12540
540759,1137193,14.0006,12150
985265,2900771,13.4628,11170
422249,3474798,13.694,11597
1029369,4838676,13.6418,11505
768832,3266524,14.4638,12891
334447,5030602,14.1586,12414
757064,7456948,14.287,12618
409817,796129,13.94,12025
1002756,3308039,13.9275,12004
1041464,5971963,13.7838,11751
453311,6174062,14.0037,12156
1035572,4940150,13.9623,12074
651968,1685889,14.4042,12793
446556,6291831,14.0117,12170
972577,2994359,13.9653,12078
144135,2655207,13.498,11247
1154415,1165588,13.7801,11746
1032957,5940546,13.6403,11501
1048781,2799519,14.0466,12220
940076,3115412,14.0867,12290
181374,6639739,13.7629,11714
1009482,3864166,14.1507,12401
335248,7767551,14.2689,12589
1146670,1903175,14.0408,12210
1028418,3872273,14.0938,12303
536817,1969881,13.7296,11650
605930,7001221,13.6964,11600
1074929,3736923,13.812,11799
1078125,3514608,14.02,12183
1002237,3648934,13.867,11887
1055903,3029526,13.6283,11478
519502,402181,14.4134,12814
642849,133104,14.0684,12257
834552,4941268,13.4399,11125
539780,1534107,14.08,12278
1182530,1414976,13.963,12075
968504,4057374,14.1035,12319
145304,5502856,13.9371,12019
341047,6607116,14.0727,12265
882255,2778853,13.9566,12062
549488,6556406,13.8312,11822
335765,5844175,13.838,11832
900146,3322035,14.0486,12227
142576,3866761,14.2561,12566
393836,5790879,13.6331,11487
651255,6285138,13.8124,11800
466498,5922343,14.2464,12547
953949,2679032,14.4566,12880
143616,6507648,13.5461,11335
416783,5928959,13.5374,11315
1049342,2760953,13.603,11439
991892,5415267,13.9072,11965
885600,4868331,13.7475,11682
1142395,2309038,14.1664,12426
238043,6494951,13.7135,11631
985789,4858055,13.6767,11564
968992,5961370,14.0896,12294
298483,5763589,13.9047,11964
934725,5139296,14.0789,12276
198912,3049564,13.9821,12114
416247,515717,13.9349,12013
71277,227677,14.2359,12531
977666,5932740,13.880099,11913
1038078,4142903,13.9005,11955
1038105,4071686,14.176,12441
923101,2617612,14.1546,12408
671356,1878752,13.8524,11855
974571,3589942,13.913099,11981
1047942,4622596,13.5612,11355
1158083,809132,13.53,11304
1047495,4626565,13.5577,11351
1035449,3543199,13.865,11883
1048506,4398737,13.6876,11581
573852,630829,13.8361,11830
419651,6657737,14.2755,12600
448438,8249517,13.9714,12094
425429,405882,14.427,12839
1039132,1904468,14.1777,12442
1046571,3591297,14.1624,12420
986998,2744740,13.6122,11453
337703,4837321,14.3337,12696
954186,3813872,14.0968,12307
448652,4324102,13.9004,11953
337345,5753701,13.9715,12095
1038470,2245245,14.099,12312
887755,5435808,13.9378,12023
918156,3603795,14.3071,12651
334553,6373436,14.4033,12791
1026339,2445105,13.4635,11175
138771,1045266,13.4384,11123
541231,3427017,13.9098,11971
1176593,6898734,13.91,11973
1138515,2682690,13.463,11171
1033346,3451266,14.305,12649
449274,935784,14.2764,12601
295786,5756043,13.5224,11291
406544,6267013,13.9654,12079
1078085,4685116,13.7522,11690
1055949,4949945,13.5839,11396
706459,617435,13.9229,11993
1137307,2798087,13.8525,11857
1080651,5270213,14.0553,12240
1056398,2650259,14.3001,12642
927239,4556797,14.0839,12285
792093,5329197,13.6624,11539
772716,2398886,14.2547,12563
1026487,4687698,13.724699,11645
778623,4244367,14.2706,12594
115443,1968636,13.6698,11553
144270,6428043,14.0369,12206
417436,1788863,14.433,12847
485324,826061,13.9042,11963
1156532,967633,13.5985,11427
934600,4841070,14.2718,12595
782470,3019265,13.5926,11414
540196,4487297,13.6984,11604
93848,6031514,14.284,12613
573873,2733068,14.4003,12787
216336,3796391,13.481,11213
415136,5253274,13.8297,11818
490661,325253,14.4584,12885
28441,6168148,13.996,12140
332834,4460060,14.042,12215
1153808,1224605,13.9582,12066
406138,4205414,13.4497,11141
407773,449222,13.452,11146
992482,4654734,14.1465,12396
439364,4805080,13.7552,11698
892471,3198674,13.5101,11268
892914,6129150,13.8747,11905
300468,5729125,14.2998,12641
341594,2010506,13.9838,12117
652092,1349708,14.3269,12685
638198,450038,14.2807,12604
968513,3540953,14.3439,12713
1041247,4442818,13.9848,12119
1003341,2538970,13.5189,11284
539827,6182604,14.221,12514
1031955,4905509,14.2745,12599
1034598,5182230,13.5683,11369
727984,2223895,13.7558,11702
197983,6809251,14.1906,12467
991704,2768014,13.5806,11392
968613,2924519,14.0533,12238
651391,1530972,13.9683,12088
15981,5519813,13.8846,11927
918259,3250353,14.0083,12165
1002068,2926614,14.3806,12766
651899,122744,14.3334,12694
798023,1935459,13.5793,11390
18029,6593572,13.4768,11202
1058628,4513330,14.2861,12616
489034,257943,13.564,11365
3396,2037165,13.4767,11201
213974,6436726,14.4589,12887
1046403,4204902,13.5182,11282
620607,973375,13.6484,11516
1138449,2689357,13.464,11177
1026554,3274198,14.3173,12669
651837,6677818,14.2003,12483
969040,3583271,13.5494,11340
964308,4093856,14.391999,12773
651408,3068903,13.6197,11462
957090,4191664,13.7714,11734
446559,4687142,14.3237,12680
1071273,2351174,13.9145,11983
1054423,5955546,13.9713,12093
911748,3972716,13.7692,11728
61423,7678587,13.632,11485
1042079,6144709,14.0805,12279
1002709,4502800,14.3241,12682
53729,5169213,14.0865,12289
1004140,2351570,13.9944,12138
671325,324522,14.0851,12286
984371,3263651,14.2626,12570
1045352,2329952,13.8436,11841
1184347,3434453,14.217,12510
1057130,4607794,13.8114,11798
542176,7038800,13.4966,11245
982038,3638528,13.4505,11143
1027258,5930295,13.6904,11589
1032674,3244387,14.4683,12899
448503,2202953,14.2178,12512
1159526,407113,13.6783,11569
143385,1306848,14.2817,12606
982915,4342614,14.2386,12533
750735,7591467,13.9973,12142
1038794,4202794,14.0272,12192
1002697,3427497,14.1092,12335
724460,4410177,14.2466,12548
1033109,5324729,13.8542,11863
1170734,3275247,14.4581,12884
335018,6366565,13.9567,12063
513373,3909241,14.2673,12584
937865,4314551,13.6756,11559
887946,2672400,13.8396,11834
837739,3803669,14.2493,12553
336260,3124531,14.0569,12241
336886,8266087,13.883,11923
1144657,672077,13.812699,11801
212775,2725091,13.871293,11897
1029566,3526451,13.8554,11864
336459,3737154,14.316499,12668
1147652,1812923,13.468799,11185
1054121,5360463,14.0174,12180
890153,3835680,13.4624,11169
1040475,3748916,14.2703,12592
1147084,1866525,14.1521,12404
1040314,5431618,13.9181,11988
1033909,2879806,13.6639,11543
619264,473415,13.7879,11764
940011,3629251,14.1394,12384
962910,4504354,13.555899,11348
828752,3615250,14.1978,12478
1078021,5022996,13.993,12136
97202,3938806,14.1098,12336
938045,4256163,14.1165,12345
918657,6298632,14.0416,12213
1169407,4563264,13.9511,12048
58151,6804556,13.7528,11692
1047650,2726762,13.6877,11582
918389,4407151,13.519398,11286
981374,3384442,13.9417,12030
323848,2998226,13.555,11346
1033568,6099269,13.9099,11972
298487,5135001,13.9121,11980
1055510,6122138,13.8008,11783
1047035,2402868,13.596,11422
1054574,4589496,14.231599,12522
656130,6078603,13.5867,11401
976601,3833276,13.8375,11831
449856,423994,13.564,11364
938617,3987732,14.3264,12684
890995,4008507,14.0755,12272
1048153,4637568,13.7135,11630
1032487,4086617,13.9858,12122
597268,1674823,13.4896,11233
662535,1403673,14.3529,12721
1053418,5106056,13.9837,12116
213767,584422,14.0683,12255
340787,5949749,13.4516,11145
875756,3386682,13.5891,11407
115180,6114328,13.9406,12026
1036118,3297389,13.7487,11686
1044975,3722591,14.3948,12780
1027472,4006121,14.1252,12354
279382,6508069,13.5749,11384
334959,3933540,13.8595,11875
474399,5420131,13.8004,11782
274525,4053914,13.9318,12008
525496,586200,13.7945,11776
605616,1258007,14.0677,12254
651995,678368,13.4373,11120
990788,3267295,14.3728,12751
651132,4212473,13.4803,11210
1038062,5431100,14.0042,12157
334784,2183736,14.0414,12212
394476,8189855,14.3852,12769
213511,5321349,13.4751,11197
1040167,2586008,13.8578,11870
100133,868096,13.8026,11785
1142124,2336480,13.6045,11441
1055229,2751973,13.8898,11939
958793,5390237,13.625,11471
607310,1544489,13.8522,11853
1054608,4578430,13.7254,11646
1143272,2220119,14.4337,12850
880804,3625206,14.1037,12321
621020,5899107,14.4282,12841
743386,2160841,13.5183,11283
968833,3265034,13.5696,11373
340825,3292568,14.425599,12837
1047193,5033568,13.6664,11549
1019329,2408367,13.7586,11706
198904,6554232,14.1811,12450
651859,953649,13.66,11535
483182,816584,14.257799,12567
887011,2653364,14.1804,12449
1036494,2364545,13.6302,11482
83349,5704249,13.5076,11264
1047816,3901148,14.0062,12159
411727,7042921,13.8243,11814
213215,5367654,14.4071,12799
51130,3532134,14.215,12508
1034253,3136448,14.0531,12237
335989,2285008,13.5727,11376
1002342,4412715,14.0102,12167
517087,213521,13.788,11766
619763,360921,13.4996,11254
1076083,2390971,14.1726,12436
324385,6621627,14.317599,12670
633161,1806368,13.666,11548
1046844,2889882,14.3316,12691
341581,5630520,13.5735,11381
763391,5435075,13.8601,11877
446950,6043426,13.9192,11990
1030323,3662978,13.479,11208
540178,4590081,14.4396,12857
1002316,5020940,13.9023,11959
5267,981448,14.0082,12164
192116,6400389,14.3043,12647
1031133,3220292,14.179899,12448
927842,4083537,14.2841,12614
1057024,4573779,14.38,12764
996737,3455856,13.5866,11399
1034552,2814276,13.7099,11622
938807,2963266,14.4094,12804
202538,3729051,14.2926,12630
672965,4279043,13.6535,11525
876567,5225909,13.990798,12134
722422,536671,14.0284,12194
341267,3873750,13.6855,11579
1045900,2550206,14.416,12821
1023281,3891874,13.7173,11637
1080117,4726346,14.1653,12424
1185400,2771169,14.1421,12390
940575,113154,13.8178,11808
461390,852105,14.186,12458
1026628,2479871,13.9517,12051
599407,221419,14.1088,12333
340807,6042161,14.4509,12874
461128,600037,13.6617,11538
1181077,2937353,13.748499,11685
983267,3208051,13.886,11931
869179,2293612,14.4454,12866
300491,6076465,13.9219,11992
1035056,3524539,13.9508,12046
406802,964853,13.8693,11894
940977,4147724,13.9876,12127
48162,3371009,14.2839,12612
1170767,3240166,13.5723,11375
619032,6624574,13.5067,11261
523035,1589895,14.3712,12749
843425,3379706,14.3682,12743
994613,5284812,13.7418,11670
1176446,6912317,14.3679,12742
941591,4248690,13.8624,11878
336491,6505777,14.3116,12658
880703,4920170,14.4097,12807
536845,5034453,13.8832,11924
572907,6736351,14.2739,12598
1030849,2652392,14.2311,12520
670530,985574,14.0097,12166
1023843,3803868,13.8515,11851
337648,6750058,13.8563,11866
1029755,4700883,14.2701,12591
1034475,2995837,14.0902,12295
337729,1358805,13.6437,11507
1018860,3216672,14.2401,12537
584101,4139211,13.5639,11363
1031254,3417845,13.5541,11345
300672,2108847,13.7901,11769
1037068,3294297,13.5866,11400
986342,4992600,14.4219,12831
1018013,4910494,14.4413,12861
448331,1410748,14.3919,12772
551357,5542813,13.9761,12103
1138468,2687648,13.9976,12143
1036076,4132492,14.3017,12644
658304,4024576,14.2891,12624
540310,1084326,13.6902,11588
464358,157180,13.8804,11914
928931,2297049,13.9113,11978
918035,6106398,14.379,12760
900619,4674801,13.9751,12101
1034495,5398320,13.774993,11738
1041479,2592395,14.1869,12462
1002815,4742326,14.2643,12574
879509,4449605,13.671,11556
1053625,2543039,13.7143,11632
144963,5125144,14.282599,12609
918403,2051404,13.9614,12071
959537,3100903,14.3505,12718
1048589,2856107,14.4295,12843
762120,4883242,13.5612,11354
19489,5622465,13.6436,11506
495712,357952,13.6016,11436
1053797,3653901,13.5086,11265
448616,1802399,14.2655,12578
55883,5150340,14.3946,12779
888455,6144805,13.7967,11778
1042417,3830864,13.664199,11544
1164487,140061,13.4537,11151
1046332,5310668,13.776,11740
449187,1693000,13.5366,11313
214169,4684173,13.7122,11626
1003082,2735099,14.3748,12755
1053634,4118993,13.6991,11606
919098,3219965,13.9278,12006
763385,4803637,13.7679,11726
634978,1987177,14.0211,12185
957315,4539066,13.4937,11239
1038423,2264264,13.4481,11137
1036445,5416601,13.8037,11788
957031,3221787,14.1865,12461
572143,2191359,14.2944,12633
616525,1839913,14.1321,12372
1034538,4961273,14.2123,12500
1137174,2810760,13.9897,12130
986541,6112956,13.8019,11784
597196,1802275,14.2656,12579
959013,4607370,13.7745,11737
786714,4178556,13.9256,12000
1047149,3430123,13.4829,11217
48491,4737084,13.4435,11130
868814,4327277,13.7644,11718
1012905,2255675,14.3798,12763
1062196,4677376,13.811,11797
43544,1534848,14.095799,12305
168491,961595,14.0484,12226
493163,4789407,14.3849,12768
548595,6987351,13.5189,11285
425009,1459112,13.8586,11872
866360,4503470,13.4479,11136
918453,4268786,14.1506,12400
336433,846458,14.2815,12605
957845,2247035,13.7108,11624
894385,3055990,13.9721,12097
540103,8075161,13.737,11662
956619,3504216,13.6634,11541
831019,4097409,14.3344,12697
998913,4178216,14.0474,12222
654145,1692949,13.531,11306
1138555,2678503,14.1542,12407
7584,3975425,14.194,12470
517291,6597524,14.0066,12161
143430,6180688,14.0981,12311
1033668,4767383,13.9419,12032
1031331,3267599,13.7755,11739
201456,3948397,14.315099,12664
1077908,5974090,14.2498,12555
539992,2720429,14.2988,12639
290850,5258113,13.8962,11947
1023896,4496291,13.7018,11610
1053208,3496242,14.2109,12497
143423,3784954,13.988,12129
926539,2387051,13.4651,11179
619437,6677149,13.5392,11321
994316,2799547,14.1302,12369
651394,361967,14.3112,12657
1037791,3714178,13.5461,11334
1033427,4445749,14.1047,12322
1027261,2892121,14.408,12801
842756,2535415,13.814499,11803
966787,2390669,13.5109,11270
604679,638883,14.4109,12810
1048088,4535578,13.6377,11496
969754,5937536,14.2199,12513
428357,1471521,13.7937,11773
160610,2097751,13.9586,12067
974198,3463969,14.1978,12479
1047262,5972433,14.3066,12650
334887,1002062,14.4151,12818
1156757,943172,13.5334,11308
941855,3376895,13.7969,11779
1037071,3883716,13.909,11969
999597,4327656,13.5832,11394
177929,6950291,13.7037,11614
1004755,2482456,14.2021,12488
1038239,2645786,13.6381,11498
958736,2863139,13.7478,11683
166429,5741231,13.4709,11190
984541,5225942,13.8209,11811
869836,6228407,13.6987,11605
296602,6324797,13.9532,12053
1040303,4540377,14.2669,12581
1026461,4128470,13.4911,11236
900517,3890987,13.4632,11173
795848,2519158,14.1402,12385
1034967,3860601,14.115,12343
940050,4329677,14.0851,12287
1057131,2681643,14.4153,12819
1041156,4425161,14.1881,12464
450079,4829347,14.4325,12845
1054260,4970252,13.6495,11520
1035173,4860407,14.2301,12519
894403,2786119,13.5505,11341
927061,2700591,14.0193,12182
851592,2703289,13.4553,11159
988794,4145287,13.5236,11293
1147468,1830362,13.7617,11712
539826,6633441,13.4526,11148
432649,275817,13.9481,12043
1028168,4986474,13.4542,11156
1057712,4421252,14.3007,12643
1055523,4881407,13.6234,11469
1002214,3360508,14.0042,12158
1023670,3845853,13.5264,11299
1046329,3339909,13.7127,11627
460356,6211418,14.103399,12318
926417,2925525,13.8812,11916
430039,1572608,14.1556,12409
261826,6524498,13.9772,12105
59459,5705169,13.4714,11193
448552,1180903,13.6605,11537
334851,3497807,14.3181,12671
144035,6071123,13.8592,11874
999596,4855344,14.3326,12693
415644,1604804,13.6408,11502
171013,3043278,14.3465,12715
448659,6270037,13.5221,11290
580527,1093822,14.323,12676
950268,2792662,13.8724,11900
11534,2445816,14.4552,12879
9802,5636329,13.5172,11279
1176281,6926527,13.8847,11928
407174,1042068,13.9041,11962
567993,3021735,13.4692,11187
1038096,5082430,13.8299,11819
2902,3716494,13.4717,11194
1053385,3451961,13.4411,11127
83553,4459664,13.9674,12084
1033918,3571339,13.7553,11700
284500,802863,14.4106,12808
336452,5532041,14.2494,12554
795776,4403925,14.183399,12454
1030847,4569908,13.816099,11805
1038324,2654328,13.4624,11168
460065,8685023,14.0503,12229
986779,1268068,13.4583,11163
1029789,4697453,13.7645,11719
281322,4931847,14.3933,12777
938890,6112767,14.1617,12419
243896,477567,13.8784,11910
415111,6771401,13.9037,11961
1037783,4075626,14.2646,12575
121197,6249486,13.8976,11948
1035086,4368543,14.2005,12484
449733,1190428,13.5384,11317
340190,1117004,13.482,11215
866247,4345271,13.5876,11403
56757,5715089,14.1103,12337
1054704,3885237,13.832,11825
224013,1416001,14.2507,12557
1031854,3325449,13.6262,11473
938225,4914524,14.0023,12153
150666,1448065,14.4677,12897
1047253,3355693,13.4537,11152
198836,2634582,14.3974,12786
1155435,1073711,13.9415,12029
1042441,2764953,13.9037,11960
1029775,2371642,13.4543,11157
1034460,3977913,14.3585,12728
1032711,4716713,13.442,11129
890797,4901571,14.172,12435
401760,2209324,13.4872,11225
179833,1082084,13.8767,11907
336404,5809178,13.9987,12149
1037928,3050199,14.3709,12747
939533,3526942,14.267,12583
144256,5268990,14.0971,12308
1037844,3193503,13.9798,12107
652061,273445,13.6411,11503
1062738,3068359,14.3372,12702
1176451,6911796,14.1254,12356
1042879,3301098,14.1588,12416
1138463,2688222,14.2515,12560
1174422,2674294,14.4146,12815
36995,5045812,13.5432,11328
336923,1388074,14.3534,12722
879237,3937180,13.6973,11601
1034421,2159663,14.1261,12359
737615,6926840,13.5096,11267
494074,882251,13.5338,11309
1171353,2632727,13.4813,11214
743387,6030617,14.3136,12661
869964,6214366,13.5883,11405
382318,211233,14.342,12708
1146253,1942027,13.7114,11625
492814,1551745,14.3495,12717
959270,3837901,14.335,12698
1138427,2691612,13.7372,11663
746177,331084,13.8948,11945
1004142,5414244,14.1794,12446
892952,4008453,14.4222,12832
48644,4278082,13.6268,11475
281321,6527187,13.646,11512
651438,8590089,13.5159,11276
129007,6357664,14.2674,12585
1039430,4637776,14.1683,12429
1032225,4046550,13.7422,11672
927765,4069455,14.2559,12565
1018025,3156723,13.5983,11425
725516,6981721,13.7461,11679
1027451,4077737,14.3106,12654
214691,2835018,13.5984,11426
959590,2827855,14.0798,12277
937546,5310599,14.2962,12637
891780,4041596,13.9862,12123
980293,3147357,14.2471,12550
958310,2986839,13.7853,11755
651325,358524,13.91,11974
1146841,1889028,13.7439,11677
664006,4183588,13.7842,11752
1042252,3256112,13.615,11455
937076,4473282,14.0704,12260
1002751,5984537,14.0143,12172
651749,922192,14.0735,12268
341775,6625456,13.6072,11448
956923,4182296,13.5593,11353
226692,3175677,14.364599,12738
959224,6142044,13.7871,11760
887682,4912160,14.1941,12471
957826,5341278,14.1091,12334
1034603,3906200,13.9557,12061
494094,284974,13.49,11234
