qid,pid,score,row_number
417451,655805,13.9288,12668
622694,2203772,14.2541,13231
29525,3109683,14.1776,13094
301895,4509496,14.3579,13411
1053737,5246106,13.5533,11984
610695,6799748,14.0306,12843
438375,1279181,13.5052,11882
156001,1335513,13.55,11976
1068454,2684048,14.0541,12881
899856,4682649,13.7188,12288
770794,2533960,13.9687,12734
771627,3499460,14.0463,12864
27594,1969521,14.2601,13238
1183359,559958,13.5904,12056
1040771,2899860,13.8087,12439
638114,1161263,14.3337,13357
401455,957675,13.8487,12524
286983,5067354,13.6266,12118
1140343,2508835,14.1087,12973
1180492,3547223,13.7166,12282
450012,2053448,14.2833,13279
432966,6489149,14.0693,12908
341088,2151621,13.8492,12525
1161338,483000,13.6908,12242
1039223,3649962,14.1733,13088
175025,3273892,13.955,12709
1033325,2254557,14.2258,13185
530922,311339,13.866,12557
909545,3877113,13.6816,12227
461402,6979641,13.9971,12786
1048690,4938834,14.4069,13504
160705,395699,13.6268,12119
447086,1087228,13.5557,11991
1145951,1970190,13.5404,11959
1039200,4132873,13.8146,12450
903591,2280056,14.1175,12994
963991,3034400,13.5529,11983
164805,6854767,13.5105,11894
880646,3478386,14.3333,13355
972925,5398975,13.5174,11911
1038864,3760016,14.3289,13353
1182141,1826456,14.1653,13079
535576,808065,13.927,12664
1034359,5343404,14.4146,13517
138784,5981215,13.5362,11949
393102,7810957,13.5316,11942
1056686,3916847,13.5151,11904
1178919,5085397,13.8191,12464
461600,2055224,14.4512,13574
14231,3544144,13.6539,12169
1031481,3611845,14.4524,13579
341738,3564707,14.3892,13461
976095,2669825,14.0539,12880
1173617,271836,14.0702,12912
1054426,3740344,13.5598,11997
939631,4553574,13.5616,12006
654345,3015941,13.7441,12334
136857,5788297,14.1555,13065
2150,3606712,13.679,12222
503727,1134119,13.8052,12430
1032063,3515928,14.2376,13205
338024,1091279,14.1349,13025
649176,7057033,13.9883,12770
461284,1931419,13.7507,12341
1029910,4932533,13.4716,11826
586636,5019272,14.2728,13256
158727,5853589,13.7542,12346
423143,1945158,13.8152,12453
1172289,1692308,14.0923,12949
335163,597534,14.3644,13424
434109,2854245,14.4067,13503
944240,2901685,13.7285,12310
1138321,2701992,13.7934,12411
641914,1760525,14.1891,13125
83350,3671090,14.2574,13237
651562,744704,13.8252,12474
1034817,5386369,13.8014,12424
445756,5878126,14.0565,12884
255522,1862012,13.5341,11947
651467,5460489,14.0064,12801
650639,5906780,13.74,12331
449776,5240373,13.661,12186
276318,2893702,13.7183,12286
741782,1008875,13.7166,12281
938869,35345,13.863499,12553
18292,926409,13.788,12400
465537,6189550,13.838,12500
916245,5168341,14.2371,13203
1138549,2679182,13.8658,12556
75178,5215077,13.6129,12094
339830,6133285,13.8725,12568
84890,2637965,13.4841,11853
417739,5168836,14.1162,12992
649946,1605910,14.2939,13290
1053299,3471878,13.9373,12676
1176840,6875932,14.4357,13554
874552,3747228,13.7037,12262
1172676,1281941,14.3351,13359
335660,5710549,13.7223,12296
449976,831744,13.5827,12045
143862,3930889,13.8487,12523
651191,780647,14.2104,13162
966364,4414767,13.6528,12165
333115,2275296,13.9054,12627
1037743,2316359,13.9999,12793
665286,2021927,14.3788,13444
58049,1475970,14.3554,13405
509017,6809051,14.0801,12933
334907,6522758,13.4592,11793
838017,2993624,14.0709,12917
989776,2881717,13.5538,11985
431836,6899228,14.0357,12849
12598,2458357,13.9979,12789
15012,6151410,14.1792,13104
205360,2311195,13.5974,12069
279353,3825621,14.4175,13526
10952,5755479,14.0363,12850
461467,1620210,14.1886,13121
1169583,4390641,13.8669,12559
105989,6249831,13.555,11989
239066,3861652,13.4588,11792
611086,2940613,14.2703,13252
448656,134811,13.8231,12471
1048037,2388758,13.699,12255
448473,6755038,14.4024,13491
1046619,4877113,14.2841,13280
1035318,5110264,13.6651,12197
972706,3674093,13.6606,12185
144479,2438244,13.5126,11898
619791,1607544,13.4815,11848
58262,1590359,13.995,12782
973277,2365382,14.0441,12858
16154,6237459,14.0914,12948
1033181,3184135,13.699,12254
643983,6059192,13.7117,12275
461278,8300963,14.3388,13371
1042952,6145905,14.3908,13467
339805,2762639,14.1129,12984
677776,120574,14.0182,12820
227433,2145547,13.8663,12558
402025,1956413,14.403,13493
341037,5582393,14.3471,13387
423064,1913483,14.4256,13541
447138,8274859,14.3507,13393
336945,3976151,13.6776,12219
206340,4409895,13.83,12483
651349,694904,13.473,11830
75660,5337106,14.2548,13233
252472,1667822,13.8007,12422
47928,5683904,13.9865,12766
1173947,7170100,13.5201,11917
445982,8260158,13.9166,12647
1078945,5419743,14.2812,13272
581970,5914520,14.1504,13057
275814,4359463,13.7621,12362
651815,598520,13.9436,12690
1032629,3789194,13.4598,11795
445706,6762450,13.6507,12162
1010669,6135649,14.1227,12997
181176,1489594,13.5233,11924
669289,1924379,13.6049,12081
431487,1875419,14.0935,12953
421620,3817657,13.5903,12054
592610,308842,13.6205,12114
1047877,2334601,13.8541,12530
67151,3351829,14.379,13446
1034259,4820034,14.0705,12913
42477,5995708,14.4195,13531
1172846,1102957,13.9034,12625
445095,6811633,14.293099,13287
449507,3100377,13.8748,12576
63544,482037,14.3051,13309
170620,6504815,13.7309,12317
625389,404366,13.6597,12179
768276,1295568,14.1933,13135
942769,4921487,13.7223,12295
831742,1706726,13.8732,12572
946708,3056362,14.1385,13036
945440,4676679,13.4877,11858
517789,1909335,13.7339,12325
506669,1638052,13.4609,11798
632371,1184414,13.5608,12003
919725,5130221,13.4652,11810
444888,350315,13.6425,12149
160065,6472222,13.686,12233
651880,5285175,13.6875,12235
835167,3833250,13.5282,11934
255174,5705536,14.1712,13087
456219,1219886,13.822,12469
1141775,2369478,13.9378,12677
243387,3076705,14.4154,13519
1053934,2792746,13.7182,12285
339488,922209,13.9776,12751
1140060,2536115,13.6066,12084
1150326,1560967,13.9023,12620
408701,6956795,13.97,12735
429953,5139867,13.4655,11811
1031888,3586068,13.442599,11758
409874,2949175,14.4515,13575
324139,1874487,13.8209,12467
336487,4100373,13.8796,12587
1143300,2217041,14.3573,13409
917974,3653475,14.2998,13299
30168,3197672,13.5054,11883
1918,3165785,14.2181,13175
651173,4934957,13.8726,12570
11601,6362742,14.249,13223
1065250,4497254,13.548,11972
1080733,4821066,14.0112,12808
851801,6098889,13.9627,12727
158198,5005760,13.9907,12775
883797,4539289,14.0951,12954
416628,2078514,13.5472,11970
510589,123569,13.5493,11974
424774,1289035,14.4174,13523
551522,623822,14.1787,13102
709404,6785562,13.973,12742
586741,1505554,13.5933,12061
338048,6491482,13.6218,12116
18781,4533131,14.3283,13352
4749,1055093,14.0706,12914
1182498,1447313,14.1889,13123
485371,2521873,13.9711,12738
948261,3472821,13.9271,12665
447187,6079374,13.7572,12353
1047620,5268586,13.9921,12777
517205,4453305,14.2225,13179
838027,4842181,14.4314,13549
503590,902633,13.454998,11780
461317,1902682,13.9661,12731
1031280,3974407,13.9361,12674
461445,1227742,13.6432,12151
1036187,4430104,14.3372,13366
14997,5575947,13.6688,12203
1035994,4910904,14.3965,13475
651222,1651354,13.5914,12058
404210,6729902,14.2144,13172
1182720,1222529,14.4483,13572
339996,1091006,14.0154,12817
650936,6034930,14.1322,13020
290099,5490285,14.1627,13074
462253,864993,13.9243,12659
241307,6255238,13.5065,11886
1026497,6300251,13.9525,12705
433899,1376557,13.8301,12484
10943,2686852,14.3603,13415
508141,4688626,13.4611,11799
786726,3036194,14.1831,13109
618756,4606684,13.5048,11881
325321,5017051,14.0793,12929
1002094,3190957,14.2276,13189
1030751,4734076,13.843,12512
245160,5072286,14.1666,13081
1034722,3326728,14.2971,13294
320389,234099,13.5145,11901
80001,345575,13.9846,12762
416258,1792508,13.7022,12260
56365,1751414,14.2999,13300
447680,1479398,14.1289,13014
572141,6819058,13.6937,12249
449684,1004500,14.3405,13373
323003,5966108,13.6564,12173
88889,493985,13.4892,11862
945720,235956,14.4553,13585
1034977,2911685,13.8158,12455
448410,2987015,13.4617,11801
462061,410846,13.6313,12130
1031668,3604657,14.4005,13489
831668,3115476,14.1147,12988
1142401,2308351,14.0224,12831
767744,3319934,14.2058,13152
1032640,5439120,13.4478,11766
67917,6434872,13.9709,12737
252293,374631,14.263,13243
413995,2104529,14.4146,13518
69763,2211123,13.8894,12603
941521,3420373,14.3683,13431
517194,5925093,13.8586,12540
450166,5661908,14.2563,13235
1048140,3431645,14.0534,12878
549756,3083882,13.4648,11806
1035626,5194073,13.9583,12717
341297,8701041,14.226,13186
479593,1091193,13.5187,11913
26834,6330378,14.4229,13537
237336,568788,14.139,13037
937496,2452354,13.7388,12330
244948,8892,13.469198,11818
1044313,5072360,14.026,12838
449641,1075360,13.848,12520
1147754,1804404,13.6488,12157
302920,3615640,13.4598,11794
984292,2499063,13.4552,11781
644313,1971023,14.0798,12931
64407,2383364,13.4663,11816
171807,1365870,14.3408,13375
445121,6349063,13.6794,12223
567858,1607192,13.4977,11874
1034273,3665661,14.1091,12974
402840,696168,13.8162,12456
879542,2980249,14.3626,13421
449480,6818545,13.809,12440
279335,3042648,13.9032,12623
57103,5782772,13.6761,12216
651504,1571287,14.4145,13516
415187,6144590,13.4907,11864
258395,6449839,14.4198,13532
517070,1686272,14.056,12883
1030626,3708428,13.5107,11895
340967,7035504,13.8338,12494
14843,6438901,13.6823,12229
534334,457854,13.9736,12743
831482,4417451,13.4996,11877
249374,1818802,14.44,13562
448802,427284,13.9616,12726
1036237,4794271,13.860099,12544
467263,938252,13.4464,11764
1160280,591153,13.607,12085
927910,2952810,13.5654,12014
1058499,4567922,14.319,13331
1003485,4863414,13.4816,11849
651535,6979995,14.2379,13206
148197,6651452,14.2076,13156
253558,3852272,14.1621,13072
364313,6321260,13.9787,12753
336568,3355691,13.5058,11885
1030635,4186117,14.3334,13356
1173979,6866544,14.2564,13236
323587,6500601,13.5186,11912
1166065,7726720,14.1776,13095
72378,5809328,13.441499,11755
13745,8731977,13.4513,11773
334327,6682685,13.7238,12300
461362,6696784,13.6634,12193
517294,4654865,13.7353,12328
960559,2901414,14.3247,13345
369153,2479184,13.8321,12489
462777,1371929,13.9606,12722
1053296,4737443,13.4608,11797
1174896,7054061,14.3002,13301
600217,1449802,13.5239,11925
1065957,3398087,13.9486,12695
1053095,3900040,14.0775,12928
1036405,2625757,14.273,13257
1150984,1494164,14.1107,12978
985650,3827192,13.7842,12396
417260,6189878,14.1382,13034
238856,4094128,14.0655,12898
450230,5469934,13.5598,11999
1055825,3661731,14.467,13601
461474,909925,14.1475,13051
214124,249751,14.27,13251
867361,5012581,13.9751,12749
778382,3034965,13.4502,11772
448709,6051274,13.6172,12106
1029347,3788261,14.3619,13418
312182,5868864,13.9465,12692
1138690,2513002,13.8183,12461
280729,6076263,14.3381,13369
213741,5769146,13.533699,11945
253439,4423659,13.6411,12148
535958,916804,14.4577,13586
416623,864344,14.1535,13063
594799,331955,13.583,12047
496190,576650,13.5391,11958
831648,4529599,14.2062,13153
434628,230912,13.8591,12541
272706,5904869,13.7762,12383
1037984,5034332,14.1414,13042
28834,3714287,13.7038,12264
540204,7224802,13.8881,12601
865454,3347682,13.4723,11828
1035099,3304557,14.104,12967
892878,2467735,13.7661,12368
438672,7054596,14.104,12966
132888,2122615,14.3919,13469
479278,5883512,13.8416,12507
1034280,2717275,14.1033,12964
535219,518005,14.399,13481
272482,2763448,13.5815,12044
186617,4251,14.4028,13492
15391,6406268,14.1365,13029
156445,5472314,14.452,13577
1040670,3962416,14.1243,13000
387271,1958387,14.2501,13226
650924,1354461,13.6138,12097
753008,4694380,14.2793,13268
584065,5137252,14.0495,12869
86835,356175,13.7206,12291
243513,2920054,14.2803,13271
898940,4730398,13.5772,12037
432504,345639,13.8384,12501
138780,1589803,13.8485,12522
1167276,6599128,13.556,11993
1024003,2901250,13.6852,12232
619388,2210523,13.9235,12656
496509,7566023,13.5801,12041
114998,5451224,14.2747,13259
1052364,4849065,13.9998,12792
447138,8274855,13.7168,12283
920892,4954632,13.9572,12713
334286,6045774,14.051,12871
307190,749560,13.4577,11789
307149,98407,13.9595,12719
418151,2180353,13.6731,12210
517761,6809628,13.9431,12686
1153969,1207774,13.6044,12078
524775,535009,13.5089,11890
685570,6980685,13.73,12314
1167356,6522915,14.4592,13591
337002,6419214,13.9875,12768
328554,5134227,14.3478,13391
143491,6152510,14.1862,13117
865208,4348587,14.3736,13436
1177241,6547814,14.2733,13258
1055504,2867484,13.5368,11953
422872,6747120,14.3681,13430
1030100,2389563,13.8813,12589
339445,5280833,13.8336,12493
581081,4356834,14.3472,13388
320389,62669,13.5314,11941
1056293,4420593,14.1911,13132
11012,5693893,13.84,12503
450087,720859,13.9558,12711
7637,630896,14.1691,13084
502834,6947117,14.4539,13583
880341,2869408,13.4953,11871
1047768,5040648,13.8827,12592
450078,6736661,13.5157,11905
335321,5068655,13.783,12393
412252,1211922,13.7251,12303
1034081,4695986,13.5217,11920
1138498,2684261,14.2084,13159
215790,6041435,13.4794,11845
90297,1498372,14.3056,13311
406895,5290667,13.66,12183
449851,6544170,13.6137,12096
1034237,4657569,13.8777,12584
1046348,4030125,13.7839,12394
65324,5674274,14.3585,13413
706419,4667074,13.5967,12068
2291,4902684,13.4883,11859
25250,6166644,13.7534,12344
281408,2391693,13.6363,12142
469472,272962,13.7146,12279
448804,892764,14.1779,13098
156093,3515861,14.1138,12985
567246,6053680,13.884,12596
977148,3677912,13.7019,12259
327124,4344956,14.0811,12935
1047619,2243767,14.395,13472
169006,1454598,14.2511,13229
489367,6689999,14.11,12975
162176,1438696,13.7959,12414
279416,1768586,13.6523,12164
28089,4840463,13.8776,12582
651614,6289765,13.4483,11767
193992,1510741,13.5435,11964
948859,5250800,13.8537,12529
657636,1418297,13.605,12082
651029,3888931,13.9783,12752
1055129,5298174,14.3785,13442
958267,4865828,13.5517,11979
1029163,2307556,14.0266,12839
796961,3405318,13.7759,12382
1068744,3563710,14.3836,13451
304437,6772329,13.9838,12760
1034734,5351361,13.8617,12548
939000,6210427,14.2136,13170
304865,5807088,14.1844,13112
253187,5504589,13.8935,12607
540475,945798,14.095399,12956
395369,1265566,13.7258,12304
535632,1096674,14.2178,13174
248511,3144829,14.2916,13284
1171318,2671273,13.635,12138
195078,5807092,14.1289,13013
121720,6511009,13.877,12580
669439,1167406,14.2424,13212
68866,6401039,13.638,12145
621864,1421295,13.5067,11887
1176103,6943251,14.1996,13144
335950,2540263,13.7231,12297
449900,1898054,14.4214,13534
15004,4763245,14.2891,13283
1047317,2883674,13.5339,11946
84269,2456657,14.061,12893
336634,6131711,13.7451,12336
1031471,5150877,14.1373,13032
1038330,3790464,13.6187,12111
705057,1876603,13.8256,12476
450136,3767415,13.5204,11918
1015211,1194717,13.706,12269
547279,6857264,14.1738,13089
447115,6200805,13.8572,12537
1182535,1409209,13.8179,12459
277010,2604154,14.0183,12821
935897,306687,13.834,12495
291276,523735,14.189,13124
276312,307853,13.8213,12468
304469,906697,13.8264,12478
336037,134738,13.8264,12480
520019,2095712,14.4091,13512
508475,1783027,13.8552,12533
980019,5016643,14.3866,13457
1047564,2451634,13.8768,12579
894393,3418646,14.4188,13528
1047328,2840187,13.6703,12206
1035562,2583681,14.0827,12938
88939,4314269,13.6026,12075
1058435,4617825,14.3121,13321
641875,1165818,13.6407,12147
1047999,3128794,13.5354,11948
1078910,4109722,14.0606,12892
982370,6141155,14.1491,13054
1055690,2266997,14.0742,12925
418889,5369299,13.563,12008
415366,2186852,13.6177,12109
341106,1828015,13.6669,12199
985084,5199782,14.4225,13535
327779,2570627,13.9085,12632
1034077,4907752,14.4289,13545
1029864,5144354,13.4875,11857
401607,2019061,14.071,12918
54525,1169826,14.4408,13564
898843,5305273,13.5421,11962
445912,1218855,14.0697,12909
1164721,79828,13.8244,12473
1152938,1312801,14.1367,13030
947440,4276969,13.9724,12740
956957,4777757,13.7037,12263
72653,4906811,13.5283,11935
448067,7059784,13.8179,12460
48108,3068626,14.4427,13567
1048390,2711852,14.3045,13308
1172364,1617939,13.9963,12784
425940,124517,13.8984,12613
540026,2226028,14.1382,13033
870245,3035252,13.9147,12641
260135,5372834,14.2128,13168
996324,4142170,14.2345,13197
4692,5229967,13.4906,11863
399907,6680968,14.0232,12833
70447,5958056,13.9414,12682
483455,6817704,14.2068,13155
48813,731586,13.5379,11954
460452,5384243,14.0189,12823
651466,1005345,14.3969,13477
165638,5659317,13.8545,12532
48331,3176987,14.0001,12794
1058216,3551160,13.5613,12004
444309,547798,13.4699,11822
447762,8332528,14.2409,13208
956886,3046222,14.2129,13169
58150,4342855,14.3981,13478
1055344,2361645,14.3472,13389
550816,455252,13.6082,12089
252617,846961,14.3258,13347
859969,4335231,14.2353,13199
461121,1098972,14.1343,13023
77844,5241891,14.3787,13443
408290,7882159,14.0112,12807
271879,195172,13.9545,12707
291459,3901026,14.4526,13581
338045,4197888,14.0192,12824
389051,8039701,14.1265,13007
74048,3055457,13.986,12763
115537,6655110,14.1331,13021
506915,5919959,13.923598,12657
432848,503409,13.9974,12787
448198,1234718,14.3884,13459
253627,6252568,13.4494,11769
442973,6861392,14.2989,13297
537303,6786568,14.162,13071
192072,6654630,14.277,13265
449498,6056821,13.8319,12488
289215,734390,13.5145,11902
230374,2407430,13.6031,12077
651482,6951238,13.653,12166
666576,2761989,13.8241,12472
335371,6450292,13.5637,12009
917926,6211353,14.005,12800
1158970,718860,13.6165,12105
49769,5708024,13.5798,12040
257128,3989176,14.1874,13119
740761,754377,14.3812,13449
1031406,3318467,14.1973,13141
1058299,4231343,13.777,12385
434431,3775454,13.7116,12274
1183957,7310209,13.9206,12655
448732,5490696,14.3797,13447
908323,3794525,14.2615,13240
339458,1139286,13.8151,12452
1035234,5222167,14.3574,13410
448611,996625,14.2855,13281
76463,3535326,13.8449,12514
969323,4501872,14.2381,13207
651067,3634395,13.9147,12642
402985,254454,14.1496,13055
576901,7409025,14.32,13334
831717,3501771,13.8076,12436
227749,6253098,14.3413,13378
1036763,4578835,14.192,13133
635513,1286840,14.4624,13597
1043109,3164897,14.4118,13513
879381,5045793,13.786,12397
415080,519103,14.1851,13114
448225,1754594,13.5933,12062
1001956,4709560,14.4591,13590
1032586,3758125,14.1288,13012
957889,5953868,14.0668,12901
907854,4449361,14.163,13075
1041937,4875432,13.4639,11805
1046408,4617404,13.8631,12551
1046833,2742433,14.0146,12814
95424,5704398,14.3906,13466
1143065,2241132,13.6628,12190
47539,4383274,14.406,13501
192714,2241615,14.0797,12930
448743,6917581,14.0821,12936
335263,6555306,13.4787,11844
703561,5727669,14.1071,12971
450119,6351225,14.3101,13318
556023,1299096,13.8657,12555
474143,641315,13.4775,11840
1176408,6916008,14.18,13106
