qid	pid	score
677776	120574	13.314716339111328
277010	2604154	12.754449844360352
457849	2902248	13.668567657470703
460452	5384243	13.339961051940918
338045	4197888	13.866982460021973
951087	5391513	13.610057830810547
1032788	5443947	13.532325744628906
1033386	5188709	13.066214561462402
405962	6879299	14.251617431640625
180037	5758658	13.468578338623047
1177445	6355096	13.023911476135254
641765	6776050	13.844785690307617
399907	6680968	13.399003982543945
449507	3100370	14.24521255493164
273072	4794810	14.496191024780273
310489	2798730	13.610400199890137
449475	2110382	13.578546524047852
1044313	5072360	13.624601364135742
1029163	2307556	14.132911682128906
300129	4288205	13.152971267700195
1049775	4587591	13.815530776977539
651486	1351459	13.227723121643066
415326	8435891	14.139697074890137
610695	6799748	13.265503883361816
576075	171108	13.702132225036621
650899	89914	14.03189754486084
541216	6074581	14.577451705932617
617624	3663112	13.509796142578125
495674	1752154	13.501419067382812
431836	6899228	13.52270221710205
10952	5755479	13.07223892211914
923524	1458987	13.595788955688477
261709	1919441	14.140718460083008
636761	6484418	13.23560905456543
298535	5071539	14.483551025390625
1031441	3307796	13.643190383911133
768503	5163018	14.0430908203125
1179642	4397794	13.591891288757324
973277	2365382	13.383054733276367
1043115	3439380	12.730659484863281
10996	6631970	13.379899024963379
1004781	5444372	13.460164070129395
548404	2176741	14.165200233459473
1042934	3249987	13.331514358520508
771627	3499460	14.046875
81023	5689947	13.294412612915039
449507	3100374	14.047609329223633
201581	1064141	13.694963455200195
338030	6857649	13.610396385192871
584065	5137252	14.344691276550293
958469	2571304	13.384124755859375
334286	6045774	12.032026290893555
447089	6695092	13.935173034667969
460449	6177863	14.186994552612305
506770	1269338	13.692995071411133
1073587	4622789	13.141219139099121
449895	5249300	13.789207458496094
494525	410667	12.297754287719727
1048140	3431645	13.388143539428711
976095	2669825	13.584521293640137
411849	6256574	13.923954010009766
1068454	2684048	14.054461479187012
67673	5667529	13.597564697265625
517070	1686272	13.561233520507812
445756	5878126	13.05659294128418
543044	188114	13.345033645629883
511599	6187942	14.474090576171875
439148	6068603	12.835827827453613
160194	3619598	12.782386779785156
185697	228508	13.685229301452637
1185759	7025760	14.122631072998047
936119	2287167	13.74611759185791
1078910	4109722	13.963603973388672
84269	2456657	13.640005111694336
469980	6291653	13.58615493774414
634214	1666563	13.604263305664062
438304	7007554	13.459624290466309
163122	2172241	13.476853370666504
238856	4094128	13.876201629638672
802392	6147387	13.697649002075195
1039006	2648284	12.842363357543945
957889	5953868	13.142871856689453
1035136	3217704	13.946552276611328
977399	3072559	13.110742568969727
461383	2084602	13.689421653747559
78190	2874777	13.015851020812988
216472	148998	13.42837142944336
6052	6737302	14.06954574584961
432966	6489149	13.685098648071289
743347	4738374	13.752148628234863
445912	1218855	13.649407386779785
76979	5647394	13.375666618347168
1173617	271836	13.924428939819336
1034259	4820034	13.464998245239258
4749	1055093	13.656600952148438
418223	1744273	13.606241226196289
1034649	3611533	13.562520980834961
838017	2993624	13.273477554321289
401607	2019061	13.679753303527832
449636	583847	14.20065975189209
930417	3266509	13.59591007232666
1034506	3002568	14.021699905395508
200839	5634507	13.697162628173828
881074	2126865	12.365569114685059
920025	4776998	15.005966186523438
1055690	2266997	12.887255668640137
808860	2596970	13.642434120178223
579882	1365945	13.814973831176758
1053095	3900040	13.07609748840332
325321	5017051	12.667388916015625
192714	2241615	13.49418830871582
644313	1971023	13.785927772521973
77654	797908	13.003236770629883
171419	6549323	13.644631385803223
509017	6809051	13.15941047668457
448759	6049636	13.921487808227539
327124	4344956	13.941041946411133
448743	6917581	14.320329666137695
335632	3321874	12.764942169189453
1035562	2583681	13.895275115966797
178776	4325549	13.089457511901855
539960	7358206	14.084531784057617
650948	5915292	14.133808135986328
337188	301201	13.49991226196289
288530	1358138	13.377880096435547
455584	1760786	14.414518356323242
1031870	5098014	13.87527847290039
174320	4955169	13.55509090423584
16154	6237459	14.3407621383667
334292	519903	14.092212677001953
1172289	1692308	13.874143600463867
334291	6468542	12.631502151489258
831461	2546246	13.883171081542969
53872	6446886	13.808277130126953
431487	1875419	13.518611907958984
1069972	3016445	14.76485824584961
883797	4539289	13.334589958190918
186380	678698	14.263486862182617
540475	945798	13.26368236541748
1053713	4075113	13.305498123168945
583483	1828190	13.74139404296875
964740	5288851	13.67872142791748
1053547	3762436	14.323020935058594
1046835	4909546	12.874284744262695
1039487	4732743	13.023418426513672
1001061	4505159	13.781862258911133
1034280	2717275	13.537088394165039
62161	5749929	13.540427207946777
438672	7054596	14.42270278930664
1035099	3304557	13.537766456604004
1036207	5446434	14.246841430664062
1020670	2266745	13.696069717407227
944473	2383923	13.540565490722656
703561	5727669	13.290420532226562
807093	4313521	13.105225563049316
1140343	2508835	13.317960739135742
489367	6689999	13.916926383972168
19267	2638243	13.324642181396484
953612	5096916	13.878352165222168
1150984	1494164	13.193397521972656
30019	6321516	14.021011352539062
1035361	5985337	13.787551879882812
461663	5879129	13.615303039550781
341396	5429043	13.732061386108398
339805	2762639	14.201122283935547
156093	3515861	13.51156234741211
880601	3399759	14.194713592529297
435275	3188684	13.34070873260498
831668	3115476	14.625540733337402
540326	6998451	12.887367248535156
467247	4100052	13.720480918884277
195016	1428352	13.719914436340332
643940	6529902	13.671748161315918
417739	5168836	13.19853401184082
1054161	5118286	13.304716110229492
903591	2280056	13.576974868774414
198024	6355012	13.475448608398438
339717	4779957	13.551308631896973
1010669	6135649	13.885098457336426
535613	1330492	14.09780502319336
4792	2185386	14.150033950805664
1040670	3962416	13.063985824584961
144741	243917	13.409795761108398
1055492	4707838	13.874781608581543
638272	1894490	13.592794418334961
1159031	711950	13.590675354003906
1034065	4518412	13.629251480102539
631452	331231	13.998706817626953
389051	8039701	14.052698135375977
1081802	6227294	13.712869644165039
245347	5657111	13.53406047821045
573209	1053379	13.382184982299805
633791	1321902	14.128878593444824
1032586	3758125	12.711905479431152
447680	1479398	13.813769340515137
195078	5807092	13.544037818908691
630679	6930429	14.219012260437012
327759	897259	13.495501518249512
449762	6836369	14.205320358276367
403813	1752650	13.349346160888672
1170924	3079250	14.265368461608887
650936	6034930	14.07651138305664
115537	6655110	13.640045166015625
1041173	4277677	13.999378204345703
461121	1098972	14.003576278686523
1020416	6113386	13.659847259521484
338024	1091279	14.380332946777344
651517	966874	13.827302932739258
434205	1883115	14.245345115661621
1030090	2597716	13.252126693725586
15391	6406268	14.009493827819824
1152938	1312801	14.337152481079102
649535	998062	13.820833206176758
1031471	5150877	13.356163024902344
540026	2226028	13.703102111816406
417260	6189878	14.138442993164062
448408	773985	14.030082702636719
946708	3056362	14.138996124267578
237336	568788	14.25192642211914
280850	5750119	14.63522720336914
941041	3139518	13.571977615356445
533173	3142170	13.307294845581055
1037984	5034332	14.342585563659668
651355	6067289	14.000371932983398
280680	1482790	14.323355674743652
333145	5634985	14.146761894226074
397900	6702466	13.770065307617188
1184480	2183552	14.639142990112305
1142162	2332396	13.843996047973633
880546	4463369	14.042243957519531
483977	332345	13.333630561828613
461474	909925	14.147870063781738
160240	4798330	13.658320426940918
444639	1099093	13.507101058959961
982370	6141155	13.397521018981934
402985	254454	14.226218223571777
28912	3331784	13.602745056152344
581970	5914520	14.583908081054688
878963	4237919	13.486933708190918
275532	8637222	13.90051555633545
1138711	2663626	13.273748397827148
720086	3654990	12.836211204528809
339034	4511495	13.717169761657715
416623	864344	14.244258880615234
790665	2761988	14.49520492553711
136857	5788297	13.994861602783203
539222	1437473	13.689940452575684
448483	6720664	14.26741886138916
903118	4119229	13.776388168334961
1155698	1046374	13.514923095703125
692244	522405	13.538687705993652
537303	6786568	14.033919334411621
253558	3852272	14.49506664276123
564247	1483856	13.854818344116211
290099	5490285	12.546239852905273
907854	4449361	14.16354751586914
68890	311208	14.54465103149414
1003263	3578371	14.250643730163574
508198	1630279	13.43844985961914
1182141	1826456	13.674756050109863
909556	5964601	13.577284812927246
245160	5072286	14.433660507202148
954465	6135250	13.274367332458496
431914	1289405	13.656715393066406
7637	630896	13.62667465209961
1044060	2636187	13.762564659118652
409552	6173768	13.676725387573242
255174	5705536	13.876465797424316
1039223	3649962	13.984719276428223
547279	6857264	13.886878967285156
625101	651767	13.553421020507812
1174863	7057262	14.175373077392578
459316	1587737	13.21142864227295
690992	6893940	14.042733192443848
448662	593466	14.141658782958984
1166065	7726720	13.500260353088379
29525	3109683	13.98414421081543
518831	1584041	13.581418991088867
743841	922503	13.256023406982422
448804	892764	14.252107620239258
1010969	2900307	13.653757095336914
957521	3239116	13.583721160888672
656475	231540	14.057290077209473
160497	3506976	14.018657684326172
551522	623822	14.077178955078125
245041	6966436	13.577468872070312
15012	6151410	14.179529190063477
339719	6133513	14.612375259399414
1176408	6916008	12.142414093017578
1037741	4431224	13.781656265258789
61962	5081929	13.863001823425293
786726	3036194	13.59446907043457
315993	3140295	14.25193977355957
635883	1048206	14.255607604980469
304865	5807088	14.150569915771484
284847	2680751	13.466699600219727
415080	519103	13.477459907531738
435022	5914496	13.657984733581543
337629	4000960	14.278070449829102
143491	6152510	13.088436126708984
434915	2406258	13.132999420166016
257128	3989176	14.585858345031738
77369	3690101	13.460532188415527
461467	1620210	14.271871566772461
1034809	3496770	13.865812301635742
1182498	1447313	13.093181610107422
291276	523735	13.647420883178711
449550	340558	14.088769912719727
641914	1760525	14.189234733581543
335297	2407938	12.954764366149902
442799	1893940	13.416167259216309
449949	1525967	14.247550010681152
264653	4637103	13.979316711425781
1047043	4226639	13.985600471496582
1056293	4420593	14.293017387390137
1036763	4578835	13.520112991333008
673072	4163093	14.337261199951172
768276	1295568	13.043350219726562
532847	72196	13.777605056762695
239149	4940779	13.609231948852539
77665	5373955	13.771409034729004
1058787	5107375	13.149812698364258
458673	8309820	13.698368072509766
1031406	3318467	13.20478343963623
1037258	3079729	14.049384117126465
64488	6555483	14.76382064819336
1176103	6943251	14.199969291687012
468361	663664	13.41249942779541
943059	3711764	13.853303909301758
196527	6510321	13.529563903808594
1066594	3716088	14.312761306762695
1041615	3263450	14.20313835144043
730184	6066646	14.394482612609863
520571	4121652	12.324535369873047
5710	6875420	14.257681846618652
767744	3319934	14.065024375915527
619081	1583048	13.19526195526123
831648	4529599	13.83079719543457
483455	6817704	14.139337539672852
507892	2842878	13.701800346374512
1140415	2501133	13.644867897033691
148197	6651452	13.879182815551758
72667	2660703	14.208243370056152
1138498	2684261	14.208880424499512
168673	6610687	13.542221069335938
403637	688968	13.67345905303955
651191	780647	13.540521621704102
940249	3592548	13.58646011352539
1040404	3693490	13.23256778717041
1147424	1834924	12.331110954284668
17986	2152512	14.260980606079102
196903	548419	13.612695693969727
260135	5372834	13.396245956420898
956886	3046222	13.88921070098877
939000	6210427	14.362966537475586
1053869	4437534	14.339210510253906
404210	6729902	13.185887336730957
497916	874450	12.980729103088379
535632	1096674	13.415613174438477
1918	3165785	13.250493049621582
453349	867721	13.64244270324707
416251	5334294	13.844964027404785
452409	5334105	13.90800666809082
517205	4453305	13.791019439697266
1055433	4300911	13.55398941040039
461586	1291626	13.781331062316895
448780	1832129	13.685803413391113
651043	1538326	13.75752067565918
400197	550095	14.081352233886719
1033325	2254557	13.989930152893066
341297	8701041	13.022820472717285
650915	1815724	14.226740837097168
651707	3809329	14.227691650390625
1002094	3190957	13.747919082641602
1055899	3272014	12.89636516571045
450429	6529482	14.05517864227295
1054665	2437961	14.22871208190918
1168480	5466014	13.210057258605957
279374	6326092	13.306767463684082
236132	4462682	13.711437225341797
754737	3992502	13.654560089111328
996324	4142170	13.987229347229004
10974	1000922	13.587757110595703
859969	4335231	14.29931640625
763495	2921157	13.978283882141113
447263	6187483	13.818954467773438
448227	1947611	13.972275733947754
335533	6563131	12.191380500793457
916245	5168341	13.502214431762695
1032063	3515928	14.128130912780762
651535	6979995	13.295778274536133
969323	4501872	13.999760627746582
447762	8332528	13.456974983215332
856575	4508503	13.184404373168945
228890	2729680	13.305717468261719
449531	1566665	13.805218696594238
669439	1167406	13.937080383300781
449908	202429	14.341705322265625
663293	4994504	13.847370147705078
304655	6362386	13.478813171386719
68167	5656279	13.87197208404541
860683	5113810	14.339117050170898
744720	741381	13.673782348632812
807550	1288597	13.649177551269531
651811	6270401	14.408666610717773
